"address","address_standardized_formatted","address_standardized_street_number","address_standardized_street_name","address_standardized_street_type","address_standardized_unit_type","address_standardized_unit_number","address_standardized_city","address_standardized_state","address_standardized_postal_code","address_standardized_country","address_standardized_country_code","address_standardized_district","address_standardized_region","address_standardized_suburb","address_standardized_locality","address_standardized_sublocality","address_standardized_canton","address_standardized_prefecture","address_standardized_oblast","address_standardized_confidence","address_standardized_issues","address_standardized_status","address_standardized_api_source","address_standardized_latitude","address_standardized_longitude","address_standardized_address_id","address_standardized_from_cache"
"211-245 Wheelhouse Lane","211-245 Wheelhouse Lane","211-245","Wheelhouse","Lane","","","Agoura Hills","California","91377","","","","","","","","","","","unknown","postal_code_missing, ambiguous_city","success","azure_openai_batch_enhanced_by_nominatim","34.1588005","-118.7873130","804","No"
"96-100 Pane Road","96-100 Pane Road","96-100","Pane","Road","","","Newington","Connecticut","06111","","","","","","","","","","","unknown","postal_code_missing, ambiguous_city","success","azure_openai_batch_enhanced_by_nominatim","41.6553693","-72.7337611","805","No"
"3800 West Ray Road Unit B3 (B15-B20)","3800 West Ray Road Unit B3 (B15-B20)","3800","West Ray","Road","Unit","B3 (B15-B20)","","","","","","","","","","","","","","unknown","postal_code_missing, ambiguous_city","success","azure_openai_batch","","","806","No"
"6120 & 6132 Brookshire Blvd, Units M, N & F","6120 & 6132 Brookshire Boulevard, Units M, N & F","6120 & 6132","Brookshire","Boulevard","Units","M, N & F","","","","","","","","","","","","","","unknown","postal_code_missing, ambiguous_city","success","azure_openai_batch","","","807","No"
"140 Vann St NE, 1st Floor - 310/320","140 Vann Street NE, 1st Floor - 310/320","140","Vann","Street","","310/320","","","","","","","","","","","","","","unknown","postal_code_missing, ambiguous_city","success","azure_openai_batch","","","808","No"
"E of S Aspen Ave; S/S of E 91st S","South Aspen Avenue, South/South of East 91st Street","","South Aspen Avenue","","","","","","","","","","","","","","","","","low","postal_code_missing, ambiguous_city","success","azure_openai_batch","","","","No"
"W/L of S. Rangerville Road, SW of S. Expressway 83","West/Left of South Rangerville Road, Southwest of South Expressway 83","","South Rangerville Road","","","","","","","","","","","","","","","","","low","postal_code_missing, ambiguous_city","success","azure_openai_batch","","","","No"
"Highway 40 and K","Highway 40 and K","","Highway 40","","","","Kansas City","Missouri","64106","","","","","","","","","","","low","postal_code_missing, ambiguous_city","success","azure_openai_batch_enhanced_by_nominatim","39.0960037","-94.5625284","","No"
"Main Street (Hwy 20)","Main Street (Highway 20)","","Main Street","","","","Westfield","Massachusetts","01085","","","","","","","","","","","low","postal_code_missing, ambiguous_city","success","azure_openai_batch_enhanced_by_nominatim","42.1196670","-72.7432790","","No"
"5250 NW 86th St, 8651, 8751, 8801 Northpark Dr","5250 Northwest 86th Street, 8651, 8751, 8801 Northpark Drive","5250","Northwest 86th Street","Street","","","","","","","","","","","","","","","","low","postal_code_missing, ambiguous_city","success","azure_openai_batch","","","","No"
"2905 S Regal St, 2908 E 29th Ave & 2917 S Regal St","2905 South Regal Street, 2908 East 29th Avenue & 2917 South Regal Street, Spokane, Washington, 99223, United States","","","","","","Spokane","Washington","99223","United States","USA","","Pacific Northwest","","","","","","","medium","multiple_addresses","success","azure_openai_batch_enhanced_by_nominatim_simplified","47.6090683","-117.3732577","809","No"
"8894 and 8896 Fort Smallwood Rd","8894 and 8896 Fort Smallwood Road, Pasadena, Maryland, 21122, United States","","Fort Smallwood","Road","","","Pasadena","Maryland","21122","United States","USA","","Mid-Atlantic","","","","","","","medium","multiple_addresses","success","azure_openai_batch_enhanced_by_nominatim_simplified","39.1402404","-76.5250956","810","No"
"34 Fairview St and 45 Oakwood Ave","34 Fairview Street and 45 Oakwood Avenue, Binghamton, New York, 13904, United States","","","","","","Binghamton","New York","13904","United States","USA","","Northeast","","","","","","","medium","multiple_addresses","success","azure_openai_batch_enhanced_by_nominatim_simplified","42.0986980","-75.9125187","811","No"
"10659 West Fairview Avenue & 1421 North Five Mile Road","10659 West Fairview Avenue & 1421 North Five Mile Road, Boise, Idaho, 83713, United States","","","","","","Boise","Idaho","83713","United States","USA","","Mountain West","","","","","","","medium","multiple_addresses","success","azure_openai_batch_enhanced_by_nominatim_simplified","43.6376780","-116.3334259","812","No"
